timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,29937,65508,114496,252746,132448,182080,84759,85294,24417,89501,14081,122450,101894,201858,145772,55877,92296,19125,11876,18630
1,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,31866,66768,92749,205057,135051,211100,92292,85294,24417,89501,16170,135603,118497,100165,72953,62180,126031,19125,55797,18630
2,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0984,0.0994,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,28687,57464,83745,231380,254720,117316,90654,31958,89501,84093,8371,64898,160593,128035,82395,178186,62180,18304,19125,55797
3,0.0995,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,0.1005,11693,120671,135348,133893,87156,197320,89813,87051,79261,29732,37635,151174,187894,112863,133947,72899,50849,55797,19639,10730
4,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,5032,128034,93524,173897,194699,193524,92400,11829,26645,89501,28155,91045,175347,98842,78256,161024,48357,19125,55797,20047
5,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0984,0.0994,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,17296,38308,115975,376405,186579,102632,36041,31748,89501,84093,73463,59730,154789,202964,77088,61321,128554,11734,19125,55797
6,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0984,0.0994,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,29875,64484,86356,313343,223331,66426,133549,24475,126712,84093,7776,50264,83552,87720,126221,179168,135198,11734,19125,54786
7,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0984,0.0994,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,11699,56052,130253,271175,196512,80500,103270,38063,126712,106908,30239,85737,189655,146697,54830,82621,134883,11734,19125,54786
8,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,20204,58080,70830,163801,154718,220245,73259,103270,30508,89501,25281,100157,216580,106303,106152,134883,11734,19125,54786,18630
9,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,24402,58988,59352,267515,125560,257946,79529,90660,25081,89830,15247,48521,73977,151461,204968,161008,41801,25707,54864,18630
10,0.0995,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,0.1005,24748,36983,130267,118099,149502,197698,171821,79529,24777,13185,22843,135525,135396,191912,133933,66328,55744,54786,19639,10724
11,0.0997,0.0996,0.0995,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,0.1005,0.1006,0.1007,32906,37147,107372,212702,130880,98992,117450,82779,218149,24517,4432,79415,132387,237387,75404,47767,24931,55654,19623,10809
12,0.0996,0.0995,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,0.1005,0.1006,18952,33989,112925,127375,23154,197365,251847,90563,19129,19399,30586,67274,150105,152378,109993,126109,48775,24931,55654,19623
13,0.0994,0.0993,0.0992,0.0991,0.099,0.0989,0.0988,0.0987,0.0986,0.0985,0.0995,0.0996,0.0997,0.0998,0.0999,0.1,0.1001,0.1002,0.1003,0.1004,22391,45196,83011,460564,159896,136234,56233,19399,19714,96012,25121,44595,100316,272373,161634,53957,54957,19123,18767,19717
