timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.1017,0.1016,0.1015,0.1014,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,0.1024,0.1025,0.1026,0.1027,12501,69915,100840,72563,73702,125570,70926,266782,99896,77557,29583,129123,190978,319494,123099,44804,19803,10481,21675,9458
1,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1007,0.1006,0.1005,0.1004,0.1014,0.1015,0.1016,0.1017,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,9889,60097,131117,309099,178506,100430,100762,25437,46559,80958,33245,74916,149045,156299,110320,78082,241268,72523,40385,4575
2,0.1012,0.1011,0.101,0.1009,0.1008,0.1007,0.1006,0.1005,0.1004,0.1003,0.1013,0.1014,0.1015,0.1016,0.1017,0.1018,0.1019,0.102,0.1021,0.1022,17134,86272,101802,109573,52255,155294,58275,46504,63654,7230,31127,74593,108901,115630,63427,48479,41449,54507,75871,33043
3,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1007,0.1006,0.1005,0.1004,0.1014,0.1015,0.1016,0.1017,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,17671,75643,103957,78423,84571,104832,60656,26139,34608,51564,24569,135003,87225,138903,29475,78142,44150,17319,33043,18351
4,0.1015,0.1014,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1007,0.1006,0.1016,0.1017,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,0.1024,0.1025,9406,60071,83681,95463,83125,106250,50102,26939,130018,64292,32719,151311,80462,124575,97589,55507,33043,18351,14090,25155
5,0.1014,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1007,0.1006,0.1005,0.1015,0.1016,0.1017,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,0.1024,47049,77972,82180,116631,157027,96559,21484,47636,52060,124767,7231,87322,106964,101605,160114,128833,24174,46610,13670,9154
6,0.1016,0.1015,0.1014,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1007,0.1017,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,0.1024,0.1025,0.1026,35109,69510,54005,84341,53069,125795,64302,68161,23763,84147,16991,69789,124033,192062,79019,121018,20228,21865,20768,7558
7,0.1014,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1007,0.1006,0.1005,0.1015,0.1016,0.1017,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,0.1024,46313,100073,88984,100060,104739,165912,238923,49192,105850,48833,2956,89020,167259,181497,102938,193754,22899,47735,19578,4701
8,0.1018,0.1017,0.1016,0.1015,0.1014,0.1013,0.1012,0.1011,0.101,0.1009,0.1019,0.102,0.1021,0.1022,0.1023,0.1024,0.1025,0.1026,0.1027,0.1028,10736,80342,81803,86208,80987,66510,66703,24447,64951,43581,35888,192039,264389,137548,90853,51495,19505,13454,12111,2809
9,0.1017,0.1016,0.1015,0.1014,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,0.1024,0.1025,0.1026,0.1027,12287,67616,67262,74568,48318,130123,65111,68145,290814,58974,27997,73469,226371,225590,173139,139232,12983,19410,5932,16955
10,0.1016,0.1015,0.1014,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1007,0.1017,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,0.1024,0.1025,0.1026,32129,86967,66530,85087,130123,94902,105178,293130,58974,44012,7225,63704,149045,112506,294932,173085,82272,13587,13134,4657
11,0.1016,0.1015,0.1014,0.1013,0.1012,0.1011,0.101,0.1009,0.1008,0.1007,0.1017,0.1018,0.1019,0.102,0.1021,0.1022,0.1023,0.1024,0.1025,0.1026,55070,93000,45371,113050,219913,232539,64386,100133,58326,44012,7225,83380,221026,139080,89373,168706,75662,13587,22401,10029
