timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.0939,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,0.0949,0.095,49775,63600,65703,135409,37072,41542,38642,27807,28041,28178,46576,59887,42649,60982,35057,34919,27804,26375,26375,7441
1,0.0939,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,0.0949,0.095,49578,65204,96959,77401,37072,30876,36427,27807,30261,28178,50728,58247,41855,43729,35057,34919,27804,26375,26375,7441
2,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.0929,0.0939,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,35768,95572,106421,74847,37066,32237,27807,30261,30401,26375,1125,53566,60496,39744,36855,45158,34510,27490,27804,26375
3,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.0929,0.0939,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,1125,90543,89776,50490,76951,34580,29750,32481,30401,26375,10762,48418,77180,34184,35757,38820,27082,27490,26375,26375
4,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.0929,0.0939,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,1125,74777,78958,98933,48314,34580,29750,30261,30401,26375,5337,52789,57470,54800,33814,40806,27082,31855,26375,26375
5,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.0929,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,0.0949,83248,89932,72211,66909,44182,33322,27807,30261,30401,26375,19169,54591,60775,52048,37391,36451,31855,26375,26375,29938
6,0.0939,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,0.0949,2099,83032,123337,40644,66909,47253,29971,27807,30261,30401,9074,61079,49728,51980,43729,38217,31855,26375,26375,29938
7,0.0939,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,0.0949,1125,60407,84614,92618,71779,47253,29971,27807,30261,30401,10798,60173,54804,33814,43729,36451,31855,26375,26375,29938
8,0.0939,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,0.0949,39315,100960,69398,75891,37072,27805,33045,27807,30261,30401,1125,40007,69583,39607,43729,36451,39284,27804,26375,29938
9,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.0929,0.0939,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,35966,88563,85092,94844,34072,29971,27807,30261,30401,26375,1039,44595,63002,37809,33814,48099,36452,27490,27804,26375
10,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.0929,0.0939,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,35875,81843,81271,77474,31001,33044,27807,30261,28178,26375,891,44595,67958,33659,33814,45909,36452,27490,27804,26375
11,0.0938,0.0937,0.0936,0.0935,0.0934,0.0933,0.0932,0.0931,0.093,0.0929,0.094,0.0941,0.0942,0.0943,0.0944,0.0945,0.0946,0.0947,0.0948,0.0949,60795,104440,77721,67021,31001,33044,27807,30261,28178,26375,17033,63408,38659,37536,45909,36452,27490,27804,26375,29938
