timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,99704.4,252090.5,296703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,254060.6,270321.6,90056.2,85245.9,54777.4,59487.7,29995.3,7887.8,27211.8,22859.9
1,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,99209,242879.5,296703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,252131.4,271879.5,90056.2,85245.9,54777.4,59487.7,29995.3,8524.3,26575.3,22859.9
2,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,205672.9,246969.9,206703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,252158.2,271879.5,89110.1,86201.8,54777.4,59487.7,29995.3,8524.3,26575.3,22859.9
3,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,205672.9,246970.2,206703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,252159.4,271880,89110.1,86201.8,54777.4,59487.7,29995.3,8524.3,26575.3,22859.9
4,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,205672.9,246757.2,207030.5,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,253727.3,270322.3,89110.1,86201.8,54777.4,59487.7,29995.3,8524.3,26575.3,22859.9
5,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,205672.9,246971.4,206703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,253727.3,270322.5,89110.1,86201.8,54777.4,59487.7,29995.3,8524.3,26575.3,22859.9
6,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,205672.9,257209.6,206703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,252159.4,271880.6,89110.1,86201.8,54777.4,59487.7,29995.3,8524.3,26575.3,22859.9
7,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,204904.6,283809.5,206703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,252157,267207,92204.9,85737.4,77776.7,38489.9,29995.3,8524.3,26575.3,22859.9
8,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,204904.6,283809.9,206703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,252157,267207.2,92204.9,85737.4,77776.7,38489.9,29995.3,8524.3,26575.3,22859.9
9,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,229907.4,288165.5,206703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,208579.2,263523.8,92204.9,85737.4,56778.9,59487.7,29995.3,7887.8,27211.8,22859.9
10,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,229862.5,288164.3,206703.7,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,217915.3,240294.6,90657.5,87274.5,56778.9,59487.7,29995.3,7887.8,27211.8,22859.9
11,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,236774,287238.5,205102.5,73758.6,65067.8,309556.5,61711.1,45493.8,4225,10459,219131.6,245325.6,92204.9,85737.4,50609.6,65657,29995.3,7887.8,27211.8,22859.9
12,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,228845,304630,206053.8,72801.7,65067.8,296377.8,61711.1,45493.8,4225,10459,58501.4,261241.5,182478.5,85737.4,77776.7,38489.9,29995.3,7887.8,27211.8,22859.9
13,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,229356.8,306206.1,204447.2,72801.7,65067.8,296377.8,61711.1,45493.8,4225,10459,76496,268981.8,182478.5,87274.5,70326.1,45940.5,29995.3,7887.8,27211.8,22859.9
14,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,231966.4,302537.9,206065.6,72801.7,65067.8,296377.8,61711.1,45493.8,4225,10459,78758.4,268058,179383.7,90348.7,70326.1,45940.5,29995.3,7887.8,27211.8,22859.9
15,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,259714.2,304122.3,204466.3,72801.7,65067.8,296377.8,61711.1,45493.8,4225,10459,183848.4,242797.2,89383.7,90348.7,70326.1,45940.5,29995.3,7887.8,27211.8,22859.9
16,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,257322.7,304624.4,205102.5,73742.2,65067.8,296377.8,61711.1,45493.8,4225,10459,225897.9,249469.1,89383.7,90348.7,70326.1,45940.5,29995.3,7887.8,27211.8,22859.9
17,0.146,0.145,0.144,0.143,0.142,0.141,0.14,0.139,0.138,0.137,0.147,0.148,0.149,0.15,0.151,0.152,0.153,0.154,0.155,0.156,267234.5,289701.5,205102.5,73742.2,61943.6,296377.8,61711.1,45493.8,4225,10459,218883,249469.1,92478.5,87274.5,50609.6,65624.1,29995.3,7887.8,27211.8,22859.9
