timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,2031.65,2031.64,2031.63,2031.62,2031.61,2031.6,2031.59,2031.58,2031.57,2031.56,2031.66,2031.67,2031.68,2031.69,2031.7,2031.71,2031.72,2031.73,2031.74,2031.75,17.3982,0.0078,0.0052,0.0025,0.0025,0.0302,0.0026,0.0051,0.1331,0.6036,25.0677,0.0076,0.0052,0.0026,0.0082,0.0124,0.0102,0.0026,0.0026,0.0351
1,2031.72,2031.71,2031.7,2031.69,2031.68,2031.67,2031.66,2031.65,2031.63,2031.62,2031.73,2031.75,2031.78,2031.8,2031.81,2031.82,2031.83,2031.84,2031.86,2031.87,0.643,0.0207,0.0081,0.0077,0.0051,0.0129,0.5701,0.1722,0.0077,0.0025,32.3404,0.5376,0.5026,3.1357,2.7241,1.6407,0.0051,0.0376,0.0026,0.0051
2,2031.11,2031.09,2031.08,2031.07,2031.04,2031.03,2031.01,2030.99,2030.98,2030.97,2031.12,2031.13,2031.14,2031.15,2031.16,2031.18,2031.19,2031.2,2031.21,2031.22,53.8801,0.0026,0.0077,0.0051,0.0056,0.0351,0.0051,0.7598,0.516,0.0026,0.047,0.0077,0.0052,0.0051,0.0052,0.0102,0.0052,0.0328,0.0127,0.0077
3,2029.22,2029.21,2029.2,2029.19,2029.18,2029.16,2029.15,2029.14,2029.13,2029.12,2029.23,2029.24,2029.25,2029.26,2029.27,2029.28,2029.3,2029.31,2029.32,2029.34,18.8179,4.0007,9.9087,0.0063,1.0822,0.0373,0.0076,0.0401,0.1284,0.0544,5.8748,0.0026,0.0052,0.0026,0.0052,0.0056,0.0052,0.0076,0.0051,0.0077
4,2029.74,2029.73,2029.72,2029.71,2029.68,2029.67,2029.66,2029.65,2029.6,2029.59,2029.75,2029.76,2029.77,2029.78,2029.79,2029.8,2029.81,2029.82,2029.83,2029.84,13.0724,0.0026,0.0051,0.0052,0.0477,0.0052,1.5467,0.0101,0.0026,2.1624,4.1861,1.4641,0.005,0.0375,2.8537,0.1133,5.1979,2.2918,0.1489,1.5162
5,2029.99,2029.98,2029.97,2029.96,2029.95,2029.94,2029.93,2029.92,2029.91,2029.9,2030,2030.01,2030.02,2030.04,2030.05,2030.08,2030.09,2030.11,2030.13,2030.16,9.2283,0.2612,0.0733,0.0051,0.0203,0.1283,0.0078,0.1276,0.0026,0.0685,31.7242,0.0026,0.6028,0.0101,0.003,0.0026,0.5219,0.0026,0.0818,0.0151
6,2030.59,2030.58,2030.57,2030.56,2030.55,2030.54,2030.53,2030.51,2030.5,2030.49,2030.6,2030.66,2030.67,2030.71,2030.73,2030.74,2030.75,2030.76,2030.77,2030.8,1.052,0.0453,0.2412,0.0129,0.1308,0.0052,0.0051,0.0051,0.0081,0.0076,31.6242,8.2372,0.0325,0.003,4.393,15.2536,1.925,20.6974,0.3718,0.0025
7,2029.97,2029.96,2029.95,2029.94,2029.93,2029.92,2029.91,2029.88,2029.87,2029.86,2029.98,2029.99,2030,2030.01,2030.02,2030.03,2030.04,2030.05,2030.06,2030.1,9.6733,0.0051,0.0077,0.5753,1.8911,0.0051,0.0051,0.6063,0.0077,0.0377,13.9345,0.0025,0.0081,0.8706,0.7051,0.2479,0.035,0.003,0.0025,0.003
8,2031.28,2031.27,2031.25,2031.24,2031.23,2031.22,2031.21,2031.2,2031.19,2031.18,2031.29,2031.3,2031.32,2031.33,2031.34,2031.36,2031.37,2031.39,2031.4,2031.41,6.4867,0.0052,0.0103,0.0051,0.0356,0.0052,0.0051,0.0081,0.0324,0.0322,50.5245,0.0375,0.0025,0.0026,0.6098,1.3794,12.8055,0.0325,0.0025,1.4964
9,2029.28,2029.27,2029.26,2029.25,2029.24,2029.23,2029.22,2029.21,2029.2,2029.19,2029.29,2029.32,2029.33,2029.34,2029.35,2029.36,2029.37,2029.38,2029.39,2029.4,1.472,0.0154,0.0051,0.0026,0.017,0.0931,0.0103,1.8884,0.0056,0.0219,128.209,0.035,0.5806,2.6669,0.0025,0.0025,0.0025,0.0026,0.0156,0.0025
10,2028.17,2028.16,2028.15,2028.14,2028.13,2028.11,2028.09,2028.08,2028.07,2028.06,2028.18,2028.19,2028.2,2028.21,2028.22,2028.23,2028.24,2028.26,2028.27,2028.28,47.8307,0.4957,35.4998,0.0101,0.0104,0.0051,13.6772,1.774,3.5722,0.0616,3.1649,0.0077,0.0026,0.0639,0.0175,0.0025,0.01,0.0051,0.0025,0.0203
11,2029.49,2029.48,2029.47,2029.46,2029.43,2029.41,2029.4,2029.39,2029.38,2029.37,2029.5,2029.51,2029.53,2029.57,2029.58,2029.59,2029.6,2029.61,2029.62,2029.63,2.6884,0.0104,0.0052,0.0052,0.0091,0.0051,0.0107,0.0077,0.0103,0.0143,30.1598,1.4107,1.8915,0.0026,3.0051,0.0528,0.0051,0.0081,0.0721,0.5026
