timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,2068.92,2068.91,2068.9,2068.89,2068.88,2068.86,2068.84,2068.83,2068.82,2068.81,2068.93,2068.94,2068.95,2068.98,2068.99,2069.01,2069.06,2069.07,2069.1,2069.11,0.5566,0.0152,0.0194,0.0026,0.0104,0.0077,0.0051,0.0076,0.0051,0.0075,58.4619,9.0233,0.0092,2.0323,0.6422,0.0351,0.0026,0.0051,0.0351,0.01
1,2066.97,2066.96,2066.94,2066.93,2066.92,2066.91,2066.9,2066.89,2066.88,2066.87,2066.98,2066.99,2067,2067.01,2067.02,2067.03,2067.05,2067.06,2067.07,2067.08,0.0199,0.0051,0.0126,0.0051,0.0108,0.0051,0.0051,0.0026,0.0126,0.0083,28.3986,2.6747,4.8447,0.0645,0.052,0.0401,0.5,0.0026,0.1261,0.0076
2,2065.7,2065.69,2065.68,2065.63,2065.62,2065.61,2065.6,2065.59,2065.57,2065.56,2065.71,2065.72,2065.74,2065.75,2065.76,2065.77,2065.78,2065.79,2065.8,2065.81,10.6512,0.0076,0.0051,0.0026,0.006,0.0076,0.0051,0.0076,0.0102,1.6472,30.696,0.0025,0.0025,0.0029,0.0025,0.0375,0.0051,0.0026,3.2694,1.3641
3,2066.44,2066.43,2066.42,2066.41,2066.4,2066.39,2066.38,2066.37,2066.36,2066.35,2066.45,2066.46,2066.47,2066.48,2066.49,2066.5,2066.51,2066.52,2066.53,2066.54,19.7712,0.0026,0.0077,0.0026,0.0186,0.0026,0.0026,0.0051,0.0026,0.0114,3.9733,1.218,0.0101,2.8961,0.6192,0.0084,0.005,0.0025,0.0051,0.6169
4,2066.72,2066.71,2066.7,2066.69,2066.68,2066.67,2066.66,2066.65,2066.64,2066.63,2066.73,2066.74,2066.76,2066.77,2066.79,2066.81,2066.85,2066.86,2066.87,2066.88,0.0292,0.0191,0.0081,0.0051,0.0344,0.1827,0.052,0.1887,0.0076,0.0076,46.8939,6.4501,0.0325,2.058,0.003,0.3133,0.035,0.0025,0.5902,4.8399
5,2067.77,2067.76,2067.75,2067.74,2067.71,2067.7,2067.69,2067.68,2067.67,2067.66,2067.78,2067.79,2067.8,2067.81,2067.82,2067.83,2067.84,2067.85,2067.86,2067.87,13.3649,0.0026,0.0051,0.0101,0.0063,1.1519,1.8739,0.0076,0.0056,1.3017,10.6447,0.1227,0.008,0.0025,9.4786,0.0106,0.0154,0.0025,0.0469,0.0079
6,2066.8,2066.79,2066.78,2066.77,2066.76,2066.75,2066.74,2066.73,2066.72,2066.71,2066.81,2066.85,2066.86,2066.87,2066.94,2066.97,2066.98,2066.99,2067.01,2067.02,17.3885,0.3974,0.1027,0.0253,0.0102,0.0102,0.6664,0.0051,0.0051,0.0076,32.3628,0.0025,5.9726,20,0.0325,0.9581,9.4661,0.0556,0.003,0.0484
7,2066.68,2066.67,2066.66,2066.65,2066.64,2066.63,2066.58,2066.53,2066.52,2066.51,2066.69,2066.7,2066.71,2066.72,2066.73,2066.74,2066.75,2066.76,2066.77,2066.78,58.6388,2.4957,1.2173,0.0051,0.5715,1.878,0.0401,0.0051,4.8504,16.927,0.0585,0.0131,0.0051,0.0076,0.0057,0.0051,0.0051,0.0076,0.0076,0.0133
8,2066.8,2066.79,2066.78,2066.77,2066.76,2066.75,2066.74,2066.73,2066.72,2066.71,2066.81,2066.82,2066.85,2066.86,2066.87,2066.88,2066.9,2066.91,2066.92,2066.93,14.8788,0.0051,0.0052,0.0101,0.0139,0.0051,0.0051,0.0076,0.1076,0.0093,30.8701,4.8446,0.0076,0.0051,0.0084,0.0026,0.0051,0.0076,0.0102,0.5085
9,2066.29,2066.28,2066.27,2066.26,2066.25,2066.24,2066.23,2066.22,2066.2,2066.19,2066.3,2066.31,2066.32,2066.34,2066.35,2066.36,2066.37,2066.4,2066.41,2066.42,11.3395,0.0076,0.0026,0.0026,0.0113,0.0081,0.0076,0.0025,0.0025,1.2084,12.488,0.0426,0.0026,0.0631,0.0084,0.0181,0.0412,0.0406,0.0025,0.0112
10,2064.68,2064.67,2064.65,2064.64,2064.63,2064.62,2064.61,2064.6,2064.59,2064.58,2064.69,2064.72,2064.73,2064.74,2064.75,2064.76,2064.77,2064.78,2064.79,2064.8,21.3444,0.0026,1.2153,20.7805,26.1081,3.524,0.0101,0.0406,0.2965,0.1391,0.0327,0.0026,0.0077,0.0051,0.006,0.0026,0.0026,0.0051,0.0026,0.0112
11,2064.86,2064.85,2064.84,2064.83,2064.82,2064.81,2064.8,2064.79,2064.78,2064.77,2064.87,2064.88,2064.96,2064.98,2065,2065.01,2065.02,2065.03,2065.04,2065.05,12.1876,1.8591,1.5934,0.0369,0.0067,0.0056,2.5953,0.0051,0.0426,0.0125,14.3169,0.0026,0.0076,0.0052,0.9094,0.0051,0.0076,0.0051,0.0062,0.0101
12,2064.51,2064.5,2064.49,2064.48,2064.47,2064.46,2064.45,2064.44,2064.43,2064.42,2064.52,2064.59,2064.6,2064.63,2064.64,2064.65,2064.66,2064.67,2064.68,2064.69,12.7705,0.0156,0.0051,0.0051,0.0117,0.0076,0.0051,0.0076,0.0202,0.0176,36.296,0.0056,0.0426,0.0052,3.8705,0.0026,0.0026,0.0026,0.0536,8.8539
13,2063.23,2063.22,2063.21,2063.2,2063.19,2063.18,2063.17,2063.16,2063.15,2063.14,2063.24,2063.25,2063.31,2063.32,2063.33,2063.34,2063.35,2063.36,2063.37,2063.38,4.7174,0.0307,0.0661,0.0106,0.0308,0.0076,0.0345,0.0076,0.0331,0.2425,83.5219,0.0025,7.9626,10.1805,0.0051,0.0401,0.0076,0.0064,0.0076,0.0026
14,2061.02,2061.01,2061,2060.99,2060.97,2060.96,2060.95,2060.94,2060.93,2060.92,2061.03,2061.07,2061.08,2061.09,2061.12,2061.13,2061.18,2061.22,2061.23,2061.24,11.2805,0.0319,0.2674,0.0633,0.0585,0.0051,0.0129,0.2365,0.0051,0.0159,40.2976,0.0056,0.6011,0.0325,1.4092,0.8076,0.0685,0.0537,5.317,11.6097
15,2058.97,2058.96,2058.95,2058.94,2058.93,2058.92,2058.91,2058.9,2058.88,2058.87,2058.98,2059.01,2059.02,2059.03,2059.06,2059.07,2059.08,2059.09,2059.1,2059.11,11.5775,0.0126,0.0113,0.0473,0.0131,0.0101,0.0129,20.0197,0.0333,0.015,35.9533,0.0026,0.7513,2.1379,0.0075,0.0065,0.0025,0.003,0.005,0.035
16,2056.01,2056,2055.99,2055.98,2055.97,2055.96,2055.95,2055.94,2055.93,2055.92,2056.02,2056.05,2056.12,2056.14,2056.17,2056.18,2056.19,2056.2,2056.21,2056.22,11.3907,2.007,0.0051,0.3569,0.0119,0.0101,0.1015,0.032,0.0242,0.1594,39.5589,0.0025,0.003,0.0325,1.0958,0.7876,0.0025,1.0025,0.6047,7.0861
17,2058.47,2058.46,2058.42,2058.41,2058.4,2058.39,2058.37,2058.36,2058.35,2058.34,2058.48,2058.49,2058.5,2058.51,2058.52,2058.53,2058.54,2058.55,2058.56,2058.57,45.2211,0.0085,1.7414,0.0198,0.0026,0.0837,0.0026,0.0119,0.0076,3.4735,0.0247,0.0076,0.0051,0.0026,0.0175,5.0659,0.0141,0.0131,0.0134,0.0762
18,2057.41,2057.4,2057.39,2057.38,2057.37,2057.36,2057.35,2057.34,2057.33,2057.32,2057.42,2057.44,2057.45,2057.46,2057.48,2057.49,2057.52,2057.53,2057.55,2057.58,0.0151,0.0224,0.0051,0.0346,0.0102,0.1399,0.0855,0.0051,0.0051,0.0051,39.8933,0.003,0.119,0.0025,0.0025,0.53,0.041,0.0025,0.0055,0.03
19,2057.52,2057.36,2057.35,2057.34,2057.33,2057.32,2057.31,2057.3,2057.29,2057.28,2057.53,2057.54,2057.55,2057.56,2057.57,2057.58,2057.59,2057.6,2057.61,2057.62,31.68,17.6145,4.3548,0.0026,0.0056,0.0026,0.6541,1.8887,17.6571,0.0077,4.7962,0.1379,0.0051,0.0102,0.1267,0.0357,0.0295,0.0106,0.0076,0.0051
20,2060.11,2060.1,2060.09,2060.08,2060.07,2060.06,2060.05,2060.04,2060.03,2060.02,2060.12,2060.13,2060.14,2060.17,2060.19,2060.22,2060.23,2060.25,2060.26,2060.27,17.5951,0.0425,0.0051,0.0118,0.0092,0.0344,1.3895,0.124,0.0151,0.0525,1.0278,0.0101,0.0076,0.0051,0.0078,0.0026,0.0126,0.0103,0.0026,0.0172
21,2060.77,2060.76,2060.75,2060.74,2060.73,2060.72,2060.71,2060.68,2060.67,2060.66,2060.78,2060.79,2060.8,2060.81,2060.82,2060.83,2060.84,2060.85,2060.86,2060.87,39.0993,0.0051,9.0107,9.2455,28.7486,0.0051,0.0051,0.0076,0.0051,0.6161,5.9343,0.0151,0.0118,0.0076,0.0158,0.2531,0.0076,0.0102,0.1113,0.1367
22,2059.6,2059.55,2059.54,2059.53,2059.47,2059.46,2059.45,2059.44,2059.43,2059.42,2059.61,2059.62,2059.63,2059.64,2059.65,2059.66,2059.67,2059.68,2059.69,2059.7,12.8107,0.0051,0.0102,2.0881,0.0446,0.0025,11.3866,37.9325,0.0464,0.1447,32.962,0.0126,0.0051,0.0051,0.0432,0.0369,0.0077,0.1276,0.0026,0.0184
23,2062.29,2062.28,2062.27,2062.26,2062.25,2062.24,2062.23,2062.22,2062.21,2062.2,2062.3,2062.35,2062.37,2062.38,2062.39,2062.4,2062.42,2062.43,2062.44,2062.45,10.7874,0.0106,0.0077,0.0102,1.0421,0.0151,0.0026,0.0051,0.0051,0.0235,24.0376,0.0326,0.0051,0.0083,0.0126,0.0026,0.0126,0.6126,0.0429,7.1002
24,2060.89,2060.88,2060.87,2060.86,2060.85,2060.84,2060.83,2060.82,2060.81,2060.8,2060.9,2060.91,2060.93,2060.94,2060.95,2060.96,2060.97,2060.98,2060.99,2061,11.2531,0.0127,0.1315,0.0076,0.0126,0.0126,0.0051,0.0351,0.0077,0.0207,12.1754,0.0026,0.0103,0.0026,0.0133,0.0026,0.0051,0.0051,0.0026,0.0179
25,2061.56,2061.54,2061.52,2061.51,2061.5,2061.49,2061.48,2061.45,2061.43,2061.42,2061.57,2061.58,2061.6,2061.61,2061.62,2061.63,2061.65,2061.66,2061.67,2061.68,15.2485,0.0025,0.01,0.0699,0.008,1.669,0.0025,0.0899,11.7715,1.5003,4.5424,0.0076,0.0101,0.0051,0.0163,0.0326,0.0127,0.0051,0.0051,0.0188
26,2063.21,2063.2,2063.16,2063.15,2063.14,2063.12,2063.09,2063.08,2063.07,2063.04,2063.22,2063.23,2063.24,2063.25,2063.26,2063.27,2063.28,2063.29,2063.3,2063.31,1.5024,0.0025,0.0026,0.0051,0.0122,0.0151,0.0051,0.0026,0.0026,0.0179,22.4447,0.0026,0.0026,0.0351,0.0112,0.0846,0.0026,1.5271,1.5952,3.0524
27,2064.85,2064.83,2064.82,2064.81,2064.8,2064.79,2064.78,2064.77,2064.76,2064.72,2064.86,2064.87,2064.92,2064.93,2064.94,2064.96,2064.97,2064.98,2064.99,2065,11.5306,0.0025,0.0103,0.005,0.0093,0.005,0.0075,0.0076,0.5652,0.0148,35.0694,4.8462,0.0026,0.0026,0.0086,0.0352,2.9453,0.6001,0.0052,6.7938
28,2064.92,2064.91,2064.88,2064.87,2064.81,2064.8,2064.79,2064.78,2064.76,2064.74,2064.93,2064.94,2065,2065.01,2065.02,2065.03,2065.04,2065.05,2065.06,2065.07,33.938,0.0025,0.0026,0.135,0.1036,0.1291,8.8616,0.0375,1.1919,0.0025,11.5183,0.0026,0.0077,0.0076,0.0139,0.0076,0.0294,0.0051,0.0076,0.019
29,2066.58,2066.57,2066.56,2066.54,2066.51,2066.5,2066.49,2066.48,2066.47,2066.46,2066.59,2066.6,2066.61,2066.62,2066.63,2066.64,2066.65,2066.66,2066.67,2066.68,0.01,0.005,0.0077,0.0025,0.0091,0.008,0.0025,0.0417,0.0025,0.0195,48.3615,0.2195,0.0076,0.0051,0.0026,0.0154,0.0051,0.0051,0.0351,0.611
30,2069.12,2069.11,2069.1,2069.09,2069.08,2069.07,2069.05,2069.04,2069.02,2069.01,2069.13,2069.14,2069.15,2069.18,2069.19,2069.2,2069.21,2069.22,2069.23,2069.24,11.6769,0.012,0.0371,0.0106,0.0025,0.0025,0.0025,0.0625,0.0025,0.0025,42.1349,1.8701,4.8387,0.5051,0.0376,0.0026,0.0051,0.0051,0.0051,0.0076
31,2070.11,2070.1,2070.09,2070.08,2070.07,2070.06,2070,2069.99,2069.95,2069.94,2070.12,2070.13,2070.14,2070.15,2070.16,2070.17,2070.18,2070.19,2070.2,2070.21,0.065,0.0151,1.4533,0.0076,0.0093,0.0025,0.0025,0.0153,0.0025,0.0174,35.2603,0.0026,0.0103,0.0076,0.0151,0.0051,0.1559,0.1427,0.011,0.0474
32,2069.41,2069.4,2069.38,2069.37,2069.36,2069.35,2069.34,2069.33,2069.32,2069.31,2069.42,2069.46,2069.5,2069.53,2069.55,2069.58,2069.59,2069.6,2069.61,2069.63,2.0894,0.0278,0.0293,0.0466,0.0152,0.0102,0.126,0.048,0.0113,0.0163,85.1176,0.0351,0.0051,0.0052,0.0428,0.5224,1.745,0.0051,0.01,4.8542
33,2068.38,2068.37,2068.31,2068.3,2068.29,2068.28,2068.27,2068.26,2068.25,2068.24,2068.39,2068.4,2068.41,2068.42,2068.44,2068.45,2068.46,2068.47,2068.48,2068.49,1.2892,0.0025,0.0051,0.0076,0.0051,0.0144,0.0051,0.0026,0.0025,0.005,22.6049,0.0106,0.0076,0.0076,0.0215,0.0076,0.0026,0.0351,0.0051,0.0274
34,2068.92,2068.91,2068.9,2068.83,2068.8,2068.74,2068.73,2068.72,2068.71,2068.7,2068.93,2068.94,2068.95,2068.96,2068.97,2068.98,2068.99,2069,2069.01,2069.02,8.7599,0.0051,0.0076,0.0051,0.0139,0.0376,0.0077,0.1235,0.051,0.0081,41.0697,0.0026,0.0076,0.0051,0.0405,0.0026,0.0142,0.0081,0.0376,0.0254
35,2068.47,2068.46,2068.45,2068.44,2068.43,2068.42,2068.41,2068.4,2068.39,2068.38,2068.48,2068.5,2068.53,2068.54,2068.55,2068.56,2068.57,2068.58,2068.6,2068.62,4.8198,0.0699,0.0076,0.0102,0.2201,0.0051,0.0051,0.0081,0.0051,0.0761,58.4755,0.0051,0.0129,0.0051,0.0051,0.0459,0.0076,0.0051,0.0051,28.4849
36,2068.49,2068.48,2068.47,2068.46,2068.42,2068.41,2068.4,2068.39,2068.38,2068.37,2068.5,2068.51,2068.54,2068.56,2068.57,2068.58,2068.59,2068.6,2068.61,2068.62,0.0174,0.0101,0.0101,0.0195,0.0051,0.0102,0.1423,0.0051,0.0076,0.0127,43.0163,4.8377,0.0051,0.03,4.4645,6.8514,21.2486,22.8489,0.4399,1.0194
37,2068.96,2068.92,2068.9,2068.86,2068.85,2068.83,2068.8,2068.77,2068.76,2068.75,2068.97,2068.98,2068.99,2069,2069.01,2069.02,2069.03,2069.04,2069.05,2069.06,51.3285,0.0351,0.0051,0.0026,6.8359,3.8147,0.0051,0.0081,0.0076,0.6351,4.8904,0.0101,0.0102,0.8149,1.5829,0.0499,0.0469,0.0051,0.0051,0.0051
38,2069.26,2069.25,2069.24,2069.22,2069.21,2069.2,2069.17,2069.16,2069.15,2069.14,2069.27,2069.28,2069.29,2069.3,2069.31,2069.32,2069.33,2069.34,2069.35,2069.37,4.5944,0.0101,0.0026,0.0077,0.0179,0.0081,0.0343,0.0101,0.0077,0.1859,58.0251,0.0326,0.5051,0.0051,0.0162,0.008,0.0127,0.2051,0.0025,0.0351
39,2067.84,2067.83,2067.82,2067.81,2067.8,2067.79,2067.78,2067.77,2067.76,2067.75,2067.85,2067.86,2067.88,2067.89,2067.9,2067.91,2067.92,2067.93,2067.94,2067.95,0.0432,0.0126,0.0026,0.0052,0.0174,0.0076,0.0051,0.0051,0.0051,0.0207,60.3603,0.0126,0.0026,0.0056,0.0213,0.596,6.471,2.1204,0.0026,0.0254
40,2066.96,2066.95,2066.94,2066.93,2066.92,2066.91,2066.9,2066.89,2066.88,2066.87,2066.97,2066.98,2066.99,2067,2067.01,2067.02,2067.03,2067.04,2067.05,2067.06,0.1134,0.0178,0.0101,0.0051,0.0127,0.0177,0.0131,0.0318,0.0076,0.0264,36.8253,0.0026,0.0026,0.0051,0.0162,0.0026,0.0376,0.0026,0.0202,0.388
41,2067.84,2067.82,2067.81,2067.8,2067.78,2067.77,2067.76,2067.75,2067.74,2067.73,2067.85,2067.86,2067.87,2067.88,2067.89,2067.9,2067.91,2067.92,2067.93,2067.94,40.4251,0.0151,0.0026,0.0076,0.0157,0.0076,0.0151,0.0351,0.0026,0.0137,9.5585,0.0151,0.0051,0.0076,0.0188,1.1526,0.0077,0.0051,0.0343,0.0289
42,2067.27,2067.26,2067.25,2067.24,2067.23,2067.21,2067.2,2067.18,2067.14,2067.13,2067.28,2067.29,2067.3,2067.32,2067.33,2067.34,2067.35,2067.36,2067.39,2067.4,0.0149,0.0101,0.0051,0.0183,0.0051,0.017,0.0106,0.0051,0.0076,0.0508,58.1876,0.0026,70.5279,11.5899,26.554,1.9032,0.0051,0.0051,0.0351,0.0181
43,2065.72,2065.71,2065.7,2065.68,2065.67,2065.66,2065.65,2065.64,2065.63,2065.62,2065.73,2065.74,2065.75,2065.77,2065.8,2065.82,2065.83,2065.84,2065.85,2065.86,12.9807,0.0134,0.0106,0.0051,0.0151,0.0051,0.069,0.0051,0.0102,0.1237,49.1632,0.3289,0.0025,0.0326,0.0051,0.0026,0.1052,3.0199,3.8663,22.7376
44,2065.52,2065.51,2065.5,2065.49,2065.48,2065.47,2065.46,2065.45,2065.44,2065.43,2065.53,2065.55,2065.56,2065.57,2065.58,2065.59,2065.6,2065.61,2065.62,2065.63,0.0582,0.0101,0.0131,0.0051,0.0179,0.0026,0.0076,0.063,0.0344,0.0422,27.0331,0.7705,1.0101,0.0076,0.0185,0.0376,0.1076,0.0026,0.0051,0.0213
45,2064.22,2064.21,2064.2,2064.19,2064.18,2064.17,2064.16,2064.15,2064.14,2064.13,2064.23,2064.24,2064.25,2064.26,2064.27,2064.28,2064.29,2064.3,2064.31,2064.32,13.8112,9.7272,0.0106,0.0108,0.1358,0.0026,0.0101,0.0835,1.8853,0.0177,49.1547,0.5579,0.0051,0.0051,0.0131,0.0077,1.81,0.5676,0.0026,0.0267
46,2063.99,2063.97,2063.93,2063.92,2063.91,2063.9,2063.89,2063.88,2063.87,2063.86,2064,2064.01,2064.02,2064.03,2064.04,2064.05,2064.06,2064.07,2064.08,2064.09,48.8931,0.03,0.0076,0.0026,0.0464,0.6019,1.8781,0.0401,0.0138,0.0051,14.1458,0.0151,0.0252,0.0051,0.0081,0.0102,0.0102,0.8999,2.974,0.0102
47,2060.71,2060.7,2060.67,2060.66,2060.65,2060.64,2060.63,2060.61,2060.6,2060.59,2060.72,2060.73,2060.74,2060.8,2060.81,2060.82,2060.83,2060.85,2060.86,2060.87,0.0495,0.0201,0.0026,0.0153,0.0152,0.0051,0.0026,0.0051,0.0076,0.0258,20.2856,3.2325,0.005,1.4672,0.005,0.035,0.0074,1.0884,6.3557,1.3687
48,2059.5,2059.49,2059.48,2059.47,2059.46,2059.45,2059.43,2059.42,2059.41,2059.4,2059.51,2059.53,2059.54,2059.56,2059.59,2059.6,2059.61,2059.62,2059.63,2059.64,11.8386,0.0202,0.3598,0.0126,0.0051,0.0294,0.0102,0.1316,10.0186,0.0106,35.1865,0.0943,0.0051,0.0326,0.0025,0.0051,0.0026,0.0026,0.0026,0.0026
49,2060.01,2060,2059.99,2059.98,2059.97,2059.96,2059.95,2059.94,2059.93,2059.92,2060.02,2060.03,2060.04,2060.05,2060.06,2060.07,2060.1,2060.15,2060.16,2060.17,15.002,0.0106,0.0076,0.0101,0.0195,0.0026,0.0026,0.5711,1.9178,0.0521,0.0465,0.0025,0.005,0.005,0.0153,0.0025,0.0025,0.0025,0.0051,0.5311
50,2060.41,2060.4,2060.39,2060.38,2060.36,2060.35,2060.34,2060.33,2060.32,2060.31,2060.42,2060.43,2060.44,2060.45,2060.46,2060.48,2060.49,2060.5,2060.52,2060.53,15.6822,0.0131,0.0076,0.0051,0.0146,0.0251,0.0051,0.0026,0.0026,0.0222,12.286,3.0455,9.4949,0.005,0.0179,0.0025,0.4625,0.005,0.003,0.0239
51,2060.85,2060.8,2060.78,2060.76,2060.73,2060.72,2060.71,2060.7,2060.67,2060.65,2060.86,2060.87,2060.88,2060.89,2060.9,2060.91,2060.92,2060.93,2060.96,2060.98,3.5323,0.0051,0.0126,0.0051,0.0224,0.0051,0.0051,0.0051,0.0026,0.0229,25.0388,0.1214,0.0025,0.0293,0.4598,0.035,0.0511,0.0025,0.003,0.0318
52,2058.84,2058.83,2058.82,2058.81,2058.8,2058.79,2058.78,2058.77,2058.76,2058.75,2058.85,2058.9,2058.91,2058.93,2058.94,2058.96,2058.97,2058.98,2058.99,2059,12.0261,0.0101,0.0294,0.0051,0.2003,0.0077,0.0562,0.0051,0.0026,0.0252,52.5351,0.0025,0.0025,0.5398,0.0117,0.2026,0.0025,0.003,0.0511,0.0216
53,2060.47,2060.46,2060.45,2060.44,2060.43,2060.42,2060.41,2060.4,2060.39,2060.38,2060.48,2060.5,2060.53,2060.54,2060.55,2060.57,2060.58,2060.59,2060.6,2060.62,8.856,0.0231,0.0151,0.0051,0.2452,0.0051,0.0106,0.0101,0.0051,0.0228,24.0139,0.0105,0.1093,0.005,0.0417,0.1967,1.2148,0.005,0.0055,0.0291
54,2060.39,2060.37,2060.33,2060.32,2060.31,2060.3,2060.29,2060.28,2060.27,2060.23,2060.4,2060.41,2060.42,2060.43,2060.45,2060.46,2060.47,2060.48,2060.49,2060.5,40.1088,0.0451,0.0026,26.7184,0.0147,0.0051,9.7113,0.0326,0.0557,0.02,11.166,0.005,0.005,0.005,0.0117,0.1289,0.005,0.0318,0.0025,0.0271
55,2058.96,2058.95,2058.94,2058.93,2058.92,2058.91,2058.9,2058.89,2058.88,2058.87,2058.97,2059,2059.02,2059.05,2059.06,2059.1,2059.11,2059.12,2059.13,2059.14,55.3516,0.0204,8.0131,0.0376,0.0115,26.7426,0.0106,0.0026,0.0026,0.0242,10.2749,0.0025,0.0025,0.0025,0.0117,0.0025,0.0018,0.0049,0.0025,0.0217
