timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.00509,0.00508,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,0.00518,0.00519,225481.8,1908349.4,1111537.1,1298214,1095374.2,708905.3,1281955,328640.9,217394.1,251607.6,1078060.9,1453844,1091604.5,790455.4,354205.3,259862.4,167590.6,458453.6,182621.7,314414.5
1,0.00509,0.00508,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,0.00518,0.00519,322176.8,1830767.9,1177242.1,1239448,1251402.1,708905.7,1127783.3,328640.9,217394.1,406704.3,840082.5,1797861.9,1069268.5,816096.4,354205.3,262412.4,167590.6,356217.4,182621.7,314414.5
2,0.00509,0.00508,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,0.00518,0.00519,372288.9,1820691.3,1137357.1,1239448,1255247.2,606632.8,1127785.6,328640.9,217394.1,406704.3,785492.5,1669457.2,1069268.5,716146.3,354205.3,261347.4,167590.6,171818.3,182621.7,314414.5
3,0.00509,0.00508,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,0.00518,0.00519,360561.8,1830978.6,1178184.5,1239448,1090473.2,546955.1,1139043.1,645510.2,217394.1,251607.6,1080559.5,1450284.6,1069268.5,818214.7,505077.6,261347.4,317878.1,358943.8,284857.9,164995.7
4,0.0051,0.00509,0.00508,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,0.00518,0.00519,0.0052,220641.3,1153044.8,1110237,1244699.8,844591.8,392158.8,355472.4,1127785.6,892566.9,170893.1,1258495.1,1385071.7,834351.8,701300.8,415633.2,479057.9,358943.8,182621.7,584995.7,188985.6
5,0.00508,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.00499,0.00509,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,0.00518,631279.7,1537236.3,946237.5,1087988.1,529331.2,1104044.1,881290,170893.1,251607.6,495757.7,536215.1,1336116.4,1166051,1221333.1,735851.7,297164.5,234829.1,570401.8,358943.8,182621.7
6,0.00508,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.00499,0.00509,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,0.00518,639804.7,1648093.6,1078932,1234329.5,582795.1,1110392.5,881290,170893.1,251607.6,340350.2,521284.8,1427182.5,1221303.6,1238992.7,627367.3,505077.6,177788.3,317878.1,358943.8,332328.9
7,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.00499,0.00498,0.00508,0.00509,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,652224.4,1367516.6,1258799,1219624.7,1394058.6,887658.5,227803.8,170306.6,421651.2,229390.4,420501,1297584.9,1323649.4,985939.8,1045940.2,480909.1,461105.6,363318,317878.1,171818.3
8,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.00499,0.00498,0.00508,0.00509,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,722639.6,1476501.9,1168944.2,1219624.7,1393699.8,885261,274301.5,170306.6,421651.2,229390.4,336926.2,1288438.1,1364368.2,1037629.6,1240839.2,537949.9,159361,363318,317878.1,171818.3
9,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.00499,0.00498,0.00508,0.00509,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,760680.8,1486548.5,1168944.2,1219624.7,1393699.8,885261,274301.5,170306.6,421651.2,229390.4,374408.5,1316543.1,1363440.5,1138095.8,1136324.3,537949.9,159361,363318,317878.1,171818.3
10,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.00499,0.00498,0.00508,0.00509,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,764299.6,1398201.2,1175404.5,1159655.7,1392781.2,706601.6,274301.5,325403.3,421651.2,229390.4,374144.5,1384621.3,1466114.1,974273.4,1135947.7,537949.9,159361,363318,317878.1,171818.3
11,0.00507,0.00506,0.00505,0.00504,0.00503,0.00502,0.00501,0.005,0.00499,0.00498,0.00509,0.0051,0.00511,0.00512,0.00513,0.00514,0.00515,0.00516,0.00517,0.00518,1251723.1,1037803.3,1113684.2,1181249.5,1391229.3,706601.6,274301.5,325403.3,421651.2,229390.4,1298220.6,1331381.2,1160077.5,1125055.4,632262.5,159361,363318,167590.6,171818.3,182621.7
