timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.271,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,12416.8,36127.2,19547.4,12793.4,1911.9,952,3164.3,132.9,40.6,46,12201.9,25440.6,14481.1,14002.9,3904.3,4871.2,27296.3,16779.3,13441.4,849
1,0.271,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,19578.4,36436.6,19438.4,12793.9,1911.9,952,3164.3,132.9,40.6,46,12336.4,25390.2,14481.1,13896.3,5659.6,3222.1,5386.1,38702,13441.4,849
2,0.271,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,243.5,43338,21568.3,12710.2,2848.4,952,3164.3,132.9,40.6,46,12566.2,25186.8,15406.6,12973.1,5553.4,3433.7,4698.1,39306.7,13441.4,849
3,0.271,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,243.5,42892.7,26850,11864.4,2738.6,1062.2,3164.3,132.9,40.6,46,14036.7,25186.8,15406.6,12866.5,5447.2,3645.3,4497.8,39521.1,13441.4,849
4,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.255,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,33738,25197.2,12447.9,3544,1062.2,3164.3,132.9,40.6,46,1405,22518.9,25186.8,15225.3,12866.5,5447.2,6061.6,2131.6,39521.1,930.2,13396.1
5,0.271,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,243.5,34063.8,23206.5,11864.4,3905.4,952,3164.3,132.9,40.6,46,20845.4,25186.8,15225.3,13047.8,5659.6,5850,2131.6,39521.1,930.2,13396.1
6,0.271,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,243.5,33738,22311.7,11864.4,2738.6,1062.2,3164.3,132.9,40.6,46,20580.4,25186.8,15225.3,11914.1,249,7788.5,5603.2,39521.1,930.2,13396.1
7,0.271,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,294,34012,21984.7,10625.2,2738.6,1062.2,3164.3,132.9,40.6,46,16726.4,25186.8,15225.3,11489.3,673.8,7576.9,5814.2,39521.1,930.2,13396.1
8,0.271,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,12299.4,34324.2,21480.3,10624,2738.6,1062.2,3164.3,132.9,40.6,46,13175.6,25444.9,14299.8,12436.5,673.8,7576.9,5814.2,39501.3,930.2,13396.1
9,0.271,0.27,0.269,0.268,0.267,0.266,0.265,0.263,0.259,0.258,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.279,0.28,0.281,13489.4,36331.9,19247.7,11565.8,1911.9,952,3164.3,132.9,40.6,46,254,26404.8,15063.1,12436.5,673.8,7576.9,5814.2,39501.3,930.2,13396.1
