timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.886,0.885,0.884,0.883,0.882,0.881,0.88,0.879,0.878,0.877,0.887,0.888,0.889,0.89,0.891,0.892,0.893,0.894,0.896,0.898,270.9,3258.3,7397.6,11685,1617.1,2508.7,2539.6,569.5,298.5,292.4,630.4,3137.5,2693.6,2208.3,2931.4,789.2,826.1,476,891.7,428.8
1,0.885,0.884,0.883,0.882,0.881,0.88,0.879,0.878,0.877,0.876,0.887,0.888,0.889,0.89,0.891,0.892,0.893,0.894,0.896,0.898,4848.9,6575.6,11271.5,1963.6,2488.6,2780.2,569.5,298.5,292.4,292.1,2219,2869.9,2610.9,2208.3,2931.4,788.6,826.1,476,891.7,428.8
2,0.886,0.885,0.884,0.883,0.882,0.881,0.88,0.879,0.878,0.877,0.887,0.888,0.889,0.89,0.891,0.892,0.893,0.894,0.896,0.898,157.5,3731.4,7288.1,11460.4,2073.1,2339.6,2539.6,569.5,298.5,292.4,630,3887.4,1928.1,2208.3,2931.4,1239,375.4,476,891.7,428.8
3,0.886,0.885,0.884,0.883,0.882,0.881,0.88,0.879,0.878,0.877,0.887,0.888,0.889,0.89,0.891,0.892,0.893,0.894,0.896,0.898,2890.7,3838.9,6950.4,10562.7,2063.2,2264.2,2286.6,299.1,298.5,292.4,359.7,2455.8,3858.8,2320.8,2640.5,1270.5,762.5,539.6,891.7,428.8
4,0.886,0.885,0.884,0.883,0.882,0.881,0.88,0.879,0.878,0.877,0.887,0.888,0.889,0.89,0.891,0.892,0.893,0.894,0.896,0.898,2893.3,5905.3,5012.6,10300,2366.3,2076.3,2286.6,299.1,298.5,292.4,157.5,2527,4406.3,1835.4,2640.5,1587.6,311.8,539.6,891.7,428.8
5,0.887,0.886,0.885,0.884,0.883,0.882,0.881,0.88,0.879,0.878,0.888,0.889,0.89,0.891,0.892,0.893,0.894,0.896,0.898,0.9,157.5,3449.5,6862.6,5890.2,10142.8,2366.2,2076.3,2286.6,299.1,298.5,619.2,4241.6,2782.3,2640.5,1585.3,518.8,539.6,891.7,428.8,428.5
6,0.886,0.885,0.884,0.883,0.882,0.881,0.88,0.879,0.878,0.877,0.887,0.888,0.889,0.89,0.891,0.892,0.893,0.894,0.896,0.898,2913.6,5283.8,10889.7,5228.5,1776,2076.3,2286.6,299.1,298.5,292.4,157.5,2527,3899.2,2320.5,2640.5,1552.6,311.8,539.6,891.7,428.8
7,0.889,0.888,0.887,0.886,0.885,0.884,0.883,0.882,0.881,0.88,0.89,0.891,0.892,0.893,0.894,0.895,0.896,0.898,0.899,0.9,1822.2,2046.6,4387.7,4268.6,3069.4,2062.6,2096.5,906.9,672.7,1474.3,154.1,4502.8,1794.2,2873.1,3148.9,3068,465.5,1016.8,36.8,428.5
8,0.889,0.888,0.887,0.886,0.885,0.884,0.883,0.882,0.881,0.88,0.89,0.891,0.892,0.893,0.894,0.895,0.896,0.898,0.9,0.902,808.6,2021.1,5095.8,4268.6,3069.4,2860.2,1304.6,450.6,672.7,1474.3,92.2,4762.8,2333.6,2402.7,2447.1,1663.9,465.5,586.9,428.5,271
9,0.891,0.89,0.889,0.888,0.887,0.886,0.885,0.884,0.883,0.882,0.892,0.893,0.894,0.895,0.896,0.897,0.898,0.9,0.902,0.903,241.1,1725.6,2685.5,6594.4,4590.5,2190.6,1578.6,916,1304.6,281.7,1098.7,4038.9,2853.4,2349.7,662.4,816.2,612,428.5,271,192.4
10,0.89,0.889,0.888,0.887,0.886,0.885,0.884,0.883,0.882,0.881,0.891,0.892,0.893,0.894,0.895,0.896,0.897,0.898,0.9,0.902,1485.2,2209.9,11671.8,6159.4,2475.9,1978.5,459.8,1684.7,281.7,291.8,157.5,4133.3,3415.8,2392.6,2349.7,1113.1,616,612,428.5,271
11,0.891,0.89,0.889,0.888,0.887,0.886,0.885,0.884,0.883,0.882,0.892,0.893,0.894,0.895,0.896,0.897,0.898,0.899,0.9,0.902,199.3,2061.6,4379.4,10575.1,4446.7,2918.5,747.2,729,1684.7,281.7,426.7,4030.8,3346.7,2800.6,662.4,1070.5,632,291,428.5,732.3
12,0.892,0.891,0.89,0.889,0.888,0.887,0.886,0.885,0.884,0.883,0.894,0.895,0.896,0.897,0.898,0.899,0.9,0.901,0.902,0.903,2339.8,3818.3,3203.3,2460.1,7722.4,4609.1,746.9,459.5,526.6,706.3,2137.1,3905.4,1806.7,2692.3,1183.6,1499,461.1,63.6,732.3,230
