timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,234.79,234.78,234.77,234.76,234.75,234.74,234.73,234.72,234.71,234.7,234.81,234.83,234.84,234.85,234.86,234.87,234.88,234.89,234.9,234.91,0.533,11.198,12.039,3.779,21.005,24.358,0.649,2.848,10.695,7.669,1.22,1.176,2,1.682,0.585,0.591,0.844,1.935,4.322,11.749
1,234.48,234.46,234.45,234.44,234.43,234.42,234.41,234.4,234.39,234.38,234.49,234.5,234.51,234.52,234.53,234.54,234.55,234.56,234.57,234.58,1.307,0.024,0.617,0.024,0.032,3.088,3.311,11.756,8.776,24.53,2.004,0.615,2.319,3.609,0.738,1.505,3.911,0.048,1.05,13.633
2,234.57,234.56,234.55,234.54,234.53,234.52,234.51,234.5,234.49,234.48,234.58,234.59,234.61,234.62,234.63,234.64,234.65,234.66,234.67,234.68,3.52,0.424,0.032,9.964,3.557,13.498,9.821,7.605,23.477,8.639,0.779,3.458,1.785,1.397,3.338,2.907,2.655,0.024,1.515,0.048
3,234.5,234.47,234.46,234.45,234.44,234.43,234.42,234.41,234.4,234.39,234.51,234.52,234.53,234.54,234.55,234.56,234.57,234.58,234.59,234.6,6.755,0.032,0.024,0.617,0.024,18.63,13.273,12.495,10.122,1.032,3.761,2.338,3.074,1.801,3.605,0.665,2.391,1.561,1.586,5.851
4,234.34,234.32,234.31,234.3,234.29,234.28,234.27,234.26,234.25,234.24,234.35,234.36,234.37,234.38,234.39,234.4,234.41,234.42,234.43,234.45,3.092,1.438,0.033,2.934,0.532,1.343,2.533,8.762,13.737,9.544,0.949,0.646,1.868,4.886,3.141,0.72,0.925,2.627,1.7,2.169
5,234.42,234.41,234.4,234.39,234.38,234.37,234.36,234.35,234.34,234.33,234.43,234.44,234.45,234.46,234.47,234.48,234.49,234.5,234.51,234.52,0.024,0.032,0.066,0.032,0.024,0.064,10.207,0.532,1.852,9.334,5.935,0.517,2.853,0.532,2.576,3.811,3.878,0.609,2.179,1.272
6,234.02,234.01,233.99,233.98,233.97,233.96,233.95,233.94,233.93,233.92,234.03,234.05,234.06,234.07,234.08,234.09,234.1,234.11,234.12,234.13,1.272,0.033,0.533,0.048,2.205,13.685,9.631,0.493,0.888,13.618,0.972,0.593,1.585,4.158,2.167,1.017,4.66,4.569,22.223,29.827
7,233.85,233.83,233.82,233.8,233.78,233.77,233.76,233.75,233.74,233.72,233.86,233.87,233.88,233.89,233.9,233.91,233.92,233.93,233.94,233.95,2.037,9.598,0.642,1.704,1.903,1.085,15.491,3.344,2.44,2.774,0.972,1.251,1.408,5.059,10.756,1.519,4.348,2.66,0.494,1.001
8,234.09,234.08,234.06,234.05,234.04,234.03,234.02,234.01,234,233.99,234.1,234.11,234.12,234.13,234.14,234.15,234.16,234.17,234.18,234.19,0.756,0.057,2.26,0.5,1.744,0.609,1.86,13.718,3.348,2,0.585,2.852,9.598,1.372,2.452,3.227,4.424,15.204,2.466,0.377
9,234.47,234.46,234.44,234.43,234.42,234.4,234.39,234.38,234.37,234.36,234.49,234.5,234.51,234.53,234.54,234.55,234.56,234.57,234.58,234.59,1.502,1.379,0.032,9.351,2.041,5.68,17.898,11.63,0.617,3.406,0.585,2.865,9.63,2.383,9.598,2.574,1.259,5.045,1.163,2.795
