timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.000395,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000404,0.000405,0.000406,6533492,18109353,16207401,6422005,3472119,1341564,893210,862698,1394346,516548,13642921,23049406,9104484,6290651,2368251,4652921,2362639,847820,200000,1015590
1,0.000395,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000404,0.000405,0.000406,6533492,16562924,17078951,6422005,3472119,1341564,893210,862698,1394346,516548,13642921,25478749,9104484,6290651,2368251,4652921,2787601,423910,200000,1015590
2,0.000395,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,0.000406,8836973,18052855,15267814,7228227,1995587,1780692,893210,862698,1394346,516548,366666,13345404,24973380,9104484,5334136,2368251,4652921,2362639,200000,1015590
3,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000385,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,0.000406,8292892,31460224,8274796,2433591,2424452,893210,1304089,1394346,516548,800366,7840859,18424324,17766865,8492323,4905987,2368251,4652921,1937677,200000,1015590
4,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000385,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,0.000406,8292892,30966471,6088084,2871595,2424452,893210,1304089,1394346,516548,800366,7916616,19287094,17336564,8492323,4477838,2368251,4652921,1937677,200000,1015590
5,0.000395,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,0.000406,367088,9537191,30483167,6971806,2871595,1985324,1333466,1304089,1394346,516548,2757467,17679196,21343952,10257853,4477838,2795333,4226902,1937677,200000,1015590
6,0.000395,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,0.000406,367088,12987715,26682838,6534919,2433591,2863580,1333466,862698,1836878,516548,4548247,17086063,21678313,7472072,4477838,2795333,4226902,1937677,200000,1015590
7,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000385,0.000383,0.000395,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,7660354,27770761,6932925,2424452,893210,862698,1836878,516548,800366,99121,5660220,16107458,23177911,11661929,7255735,4477838,2795333,1861857,1937677,200000
8,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000385,0.000395,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,8862292,11908812,23360351,6494921,2863580,893210,862698,1836878,516548,800366,236867,15820775,21551456,12977278,8289613,4477838,2795333,1861857,1937677,200000
9,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000385,0.000395,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,8746268,15548519,21452574,6056917,3302708,893210,1304089,1394346,516548,800366,1304005,16253249,22641800,10137205,7860391,4477838,2795333,1861857,1937677,200000
10,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000385,0.000395,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,482233,8688635,22037472,6655949,2863580,1333466,862698,1836878,516548,800366,5057356,14274335,16596349,12754855,6778599,4905987,2368251,1861857,1937677,200000
11,0.000394,0.000393,0.000392,0.000391,0.00039,0.000389,0.000388,0.000387,0.000386,0.000385,0.000396,0.000397,0.000398,0.000399,0.0004,0.000401,0.000402,0.000403,0.000405,0.000406,5962743,11845906,16284086,6056917,2863580,1333466,862698,1394346,960226,800366,10158122,23651223,12155915,8899759,4477838,2795333,1861857,1937677,200000,1015590
