timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.06598,0.06596,0.06595,0.06593,0.06592,0.06591,0.06589,0.06587,0.06586,0.06585,0.06608,0.0661,0.06612,0.06614,0.06615,0.06617,0.06618,0.06619,0.0662,0.06621,18601,3346,12069,4709,12069,919,4926,4488,12069,9135,16466,3102,6690,8481,12069,3695,4512,12069,326,3603
1,0.06596,0.06592,0.06589,0.06587,0.06586,0.06585,0.06582,0.06581,0.06579,0.06578,0.06603,0.06604,0.06605,0.06606,0.06608,0.06609,0.0661,0.06611,0.06612,0.06614,13902,4604,4706,3075,16876,6555,8826,12406,4004,5656,4807,10872,3603,12069,6621,12069,347,3400,12069,3603
2,0.06593,0.06591,0.06589,0.06587,0.06586,0.06585,0.06583,0.06582,0.06581,0.06578,0.06601,0.06603,0.06605,0.06606,0.06608,0.06609,0.06611,0.06612,0.06615,0.06619,5645,4971,3968,6500,12069,11566,5856,4878,12069,8820,4972,4604,6939,12069,10275,12069,10596,12224,12069,12069
3,0.06601,0.06599,0.06596,0.06595,0.06593,0.06592,0.06591,0.0659,0.06589,0.06586,0.06608,0.06611,0.06612,0.06614,0.06615,0.06617,0.06618,0.06619,0.06621,0.06622,2313,5108,4612,12069,6674,12069,4852,4010,12069,2242,3337,6940,12069,6856,12069,7022,3758,12069,3603,12069
4,0.06597,0.06596,0.06595,0.06593,0.06592,0.06589,0.06588,0.06587,0.06586,0.06585,0.06606,0.06607,0.06608,0.06611,0.06612,0.06614,0.06615,0.06618,0.06619,0.06622,12252,8901,12069,3591,12069,6668,12069,917,2243,5677,8231,5138,12069,9317,12069,3603,12572,6867,12069,12069
5,0.066,0.06599,0.06596,0.06595,0.06593,0.06592,0.06589,0.06588,0.06585,0.06582,0.06608,0.06609,0.06611,0.06612,0.06614,0.06615,0.06616,0.06617,0.06618,0.06619,5077,10872,3850,12069,6660,12069,6020,14311,5677,223,6131,16881,3603,12069,3603,12069,348,4232,3603,12069
6,0.06604,0.06602,0.066,0.06599,0.06598,0.06597,0.06596,0.06595,0.06594,0.06593,0.0661,0.06612,0.06614,0.06615,0.06617,0.06618,0.06619,0.06621,0.06622,0.06627,7385,4583,5179,12069,5654,3331,3333,12069,917,4263,64,3653,5108,12069,6147,7411,12069,7762,12069,11564
7,0.06604,0.06603,0.066,0.06599,0.06598,0.06596,0.06594,0.06593,0.06592,0.06589,0.06612,0.06613,0.06614,0.06615,0.06617,0.06618,0.0662,0.06621,0.06622,0.06623,10872,6238,3785,12069,5806,6664,3969,4378,13002,144,6842,3424,18736,12069,3245,12069,732,7762,13653,2948
8,0.06603,0.06601,0.06599,0.06598,0.06596,0.06595,0.06594,0.06593,0.06592,0.06589,0.06612,0.06614,0.06615,0.06617,0.06618,0.06621,0.06622,0.06624,0.06625,0.06627,16639,5253,12069,6030,3535,12069,917,3223,13975,144,15183,8266,12069,9907,12069,7855,12417,3603,12069,11471
9,0.0661,0.06607,0.06606,0.06605,0.06603,0.06602,0.066,0.06599,0.06598,0.06593,0.06619,0.06621,0.06622,0.06624,0.06625,0.06627,0.06628,0.06629,0.06632,0.06633,16087,5211,12069,5963,3915,12986,7445,13042,5635,3306,5214,8925,12069,7488,12069,6514,3649,12573,3603,12069
10,0.06612,0.06611,0.06609,0.06607,0.06606,0.06605,0.06604,0.06603,0.06602,0.06601,0.06619,0.06621,0.06624,0.06625,0.06628,0.06629,0.0663,0.06631,0.06632,0.06633,10185,10872,12069,2949,12069,5900,917,3620,13000,5348,340,3182,10003,12069,10003,12069,5516,3181,3758,15651
11,0.06609,0.06606,0.06604,0.06603,0.066,0.06599,0.06598,0.06596,0.06595,0.06594,0.06617,0.06618,0.06619,0.0662,0.06622,0.06623,0.06624,0.06625,0.06626,0.06627,2984,6672,4497,5146,12069,6075,5635,5247,12069,224,8427,10872,10202,12069,3603,12069,349,3862,12069,11992
12,0.06617,0.06615,0.06613,0.06609,0.06608,0.06607,0.06606,0.06605,0.06604,0.06602,0.06623,0.06624,0.06626,0.06627,0.06629,0.0663,0.06632,0.06633,0.06634,0.06635,17593,10872,12069,12069,917,3338,13043,6805,337,4112,4115,10872,8366,12069,8641,12069,3707,13903,4013,12203
13,0.06618,0.06617,0.06613,0.0661,0.06609,0.06608,0.06607,0.06606,0.06605,0.06603,0.06625,0.06626,0.06627,0.06629,0.0663,0.06632,0.06633,0.06635,0.06636,0.06637,20655,10872,3507,4393,12069,5196,4991,13000,6211,12069,3652,15837,12069,3603,12069,3707,12069,7521,155,12000
14,0.0663,0.06627,0.06623,0.06622,0.06621,0.0662,0.06619,0.06618,0.06616,0.06612,0.06637,0.06639,0.06641,0.06643,0.06644,0.06645,0.06646,0.06647,0.06649,0.0665,17593,12069,6357,12069,917,7143,12069,5953,5068,144,10035,5037,5252,8868,12069,3059,3603,23548,1793,1900
15,0.06621,0.06616,0.06615,0.06613,0.06612,0.0661,0.06607,0.06605,0.06604,0.06603,0.06629,0.0663,0.06633,0.06634,0.06636,0.06637,0.06638,0.0664,0.06641,0.06644,15474,5216,12069,6678,12069,9502,12406,6081,16958,145,6492,10872,8113,12069,6678,9439,12419,3758,12069,12069
16,0.06617,0.06615,0.06613,0.06612,0.0661,0.06608,0.06607,0.06606,0.06605,0.06604,0.06625,0.06626,0.06627,0.06628,0.06629,0.0663,0.06631,0.06633,0.06634,0.06637,12106,5620,5084,12069,6682,3441,12986,5623,5874,13535,11339,1362,9625,12069,305,3603,12069,3953,12224,9439
17,0.06615,0.06613,0.0661,0.06608,0.06607,0.06605,0.06604,0.06602,0.066,0.06598,0.06622,0.06624,0.06625,0.06627,0.06628,0.06629,0.0663,0.06631,0.06633,0.06634,3700,6682,6682,3470,12069,10577,13478,5971,12069,5635,1363,9438,17374,7464,12069,3012,6619,12418,3758,12069
18,0.06605,0.06604,0.06602,0.06601,0.066,0.06598,0.06596,0.06594,0.06593,0.06588,0.06614,0.06615,0.06616,0.06617,0.06618,0.06619,0.06621,0.06622,0.06623,0.06624,15061,495,6384,5292,12069,5635,5305,5255,13337,15366,19985,5597,15080,4279,3603,12069,7579,13639,676,3649
