timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,29.72,29.71,29.7,29.69,29.68,29.67,29.66,29.65,29.64,29.63,29.73,29.74,29.75,29.76,29.77,29.78,29.79,29.8,29.81,29.82,10,38.741,120.924,351.284,190.568,399.266,326.515,129.414,428.007,352.338,45.611,44.414,109.22,232.162,532.8,693.663,133.011,670.353,765.874,307.65
1,29.69,29.68,29.67,29.66,29.65,29.64,29.63,29.62,29.61,29.6,29.7,29.71,29.72,29.73,29.74,29.75,29.76,29.77,29.78,29.79,37.034,25.368,118.515,319.034,165.181,476.481,411.086,146.162,321.164,593.736,80.154,147.558,68.953,264.633,560.064,461.413,579.854,636.76,615.707,192.651
2,29.74,29.73,29.72,29.71,29.7,29.69,29.68,29.67,29.66,29.65,29.75,29.76,29.77,29.78,29.79,29.8,29.81,29.82,29.83,29.84,7.111,69.209,89.051,102.846,374.253,339.25,139.366,383.155,287.521,107.576,232.069,172.444,526.967,540.364,286.404,514.557,765.862,308.564,490.077,363.888
3,29.72,29.71,29.7,29.69,29.68,29.67,29.66,29.65,29.64,29.63,29.73,29.74,29.75,29.76,29.77,29.78,29.79,29.8,29.81,29.82,18.016,8.628,114.304,321.936,118.421,406.877,310.798,107.576,338.642,352.338,193.733,124.542,156.249,434.138,605.702,310.292,340.208,514.557,727.319,308.564
4,29.72,29.71,29.7,29.69,29.68,29.67,29.66,29.65,29.64,29.63,29.73,29.74,29.75,29.76,29.77,29.78,29.79,29.8,29.81,29.82,14.253,42.927,114.304,316.018,169.221,401.675,310.798,117.765,328.46,368.832,74.325,199.393,203.375,297.854,835.664,310.292,777.099,460.854,481.586,247.045
5,29.72,29.71,29.7,29.69,29.68,29.67,29.66,29.65,29.64,29.63,29.74,29.75,29.76,29.77,29.78,29.79,29.8,29.81,29.82,29.83,50.083,42.821,114.304,342.531,189.15,401.675,320.999,146.187,382.227,352.338,49.233,133.411,273.528,485.886,310.292,647.807,414.726,482.572,725.678,573.587
6,29.79,29.78,29.77,29.76,29.75,29.74,29.73,29.72,29.71,29.7,29.8,29.81,29.82,29.83,29.84,29.85,29.86,29.87,29.88,29.89,10.75,34.178,138.997,980.562,3233.073,85.867,373.876,324.385,56.635,333.152,21.027,31.166,217.923,705.345,591.342,385.897,638.697,389.458,313.211,628.553
7,29.76,29.75,29.74,29.73,29.72,29.71,29.7,29.69,29.68,29.67,29.77,29.78,29.79,29.8,29.81,29.82,29.83,29.84,29.85,29.86,3.375,73.614,45.072,128.339,414.967,174.226,320.509,296.182,518.653,308.701,85.192,54.853,45.24,542.302,659.39,296.288,769.912,495.724,405.895,693.436
8,29.79,29.78,29.77,29.76,29.75,29.74,29.73,29.72,29.71,29.7,29.8,29.81,29.82,29.83,29.84,29.85,29.86,29.87,29.88,29.89,20.865,65.809,43.384,131.455,411.078,153.804,376.663,435.137,411.163,335.716,258.831,76.398,329.67,705.345,574.115,331.238,826.779,507.594,157.882,484.434
9,29.86,29.85,29.84,29.83,29.82,29.81,29.8,29.79,29.78,29.77,29.87,29.88,29.89,29.9,29.91,29.92,29.93,29.94,29.95,29.96,30.637,124.353,333.671,98.61,371.171,371.421,190.824,386.519,299.408,60.71,49.54,86.933,46.499,635.587,251.047,877.226,739.806,323.769,520.592,525.128
10,29.84,29.83,29.82,29.81,29.8,29.79,29.78,29.77,29.76,29.75,29.85,29.86,29.87,29.88,29.89,29.9,29.91,29.92,29.93,29.94,29.642,57.554,124.035,305.458,206.35,407.278,392.691,42.134,404.112,682.135,46.356,128.91,175.787,393.988,321.221,1077.264,82.128,747.219,593.072,162.91
11,29.86,29.85,29.84,29.83,29.82,29.81,29.8,29.79,29.78,29.77,29.87,29.88,29.89,29.9,29.91,29.92,29.93,29.94,29.95,29.96,17.375,137.079,307.796,130.311,371.171,414.346,247.563,337.691,265.012,156.891,61.137,144.559,46.312,650.53,205.06,747.219,593.072,240.022,597.308,611.22
