timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.00001915,0.00001914,0.00001912,0.00001911,0.0000191,0.00001908,0.00001906,0.00001905,0.00001904,0.00001903,0.00001917,0.00001918,0.00001919,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,3446475,1590619,64587641,1225580,31304446,28722143,1497938,849920857,39718843,8604954,2715089,3441084,3521255,26767619,12388859,15660262,3394255,11069439,35455126,11050646
1,0.00001914,0.00001912,0.00001911,0.0000191,0.00001908,0.00001906,0.00001905,0.00001904,0.00001903,0.00001902,0.00001916,0.00001917,0.00001918,0.00001919,0.0000192,0.00001921,0.00001922,0.00001924,0.00001925,0.00001926,620890,64587641,1225580,31304446,7722143,22497938,865640800,39718843,8604954,534374046,2362665,2715089,6835339,6915510,26767619,12388859,15660262,11069439,35455126,32050646
2,0.00001915,0.00001914,0.00001912,0.00001911,0.00001909,0.00001908,0.00001906,0.00001905,0.00001904,0.00001903,0.00001917,0.00001918,0.00001919,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,3446475,3448275,63877613,28266897,31320844,27517339,1497938,849920857,564928927,8604954,2715089,3441084,3521255,26767619,12388859,15660262,8616187,37928044,528080988,8591512
3,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.0000191,0.00001909,0.00001908,0.00001907,0.00001906,0.00001918,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,3444676,3446475,3448275,1235830,90914859,7679552,1583016,22615018,792651,10109629,3441084,3060920,1631751,9807495,21332345,16067249,35455126,10958413,8589276,11015924
4,0.00001916,0.00001915,0.00001913,0.00001912,0.00001911,0.0000191,0.00001908,0.00001907,0.00001906,0.00001905,0.00001918,0.00001919,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,3444676,3446475,1235830,90914859,31288065,7679552,22615018,792651,10109629,880269901,3441084,3439291,3060920,1631751,9811029,21332345,16067249,8600469,37809126,8589276
5,0.00001916,0.00001915,0.00001913,0.00001912,0.00001911,0.0000191,0.00001908,0.00001907,0.00001906,0.00001905,0.00001918,0.00001919,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,3444676,3446475,1235830,90914859,31288065,7679552,22615018,792651,10109629,849920857,3441084,3439291,3060920,1631751,5537821,21332345,16067249,8600469,42073459,8589276
6,0.00001919,0.00001918,0.00001917,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.0000191,0.00001908,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,0.00001929,3439291,3441084,3442879,6960186,10552036,1254106,1356686,111914859,7616058,1615018,6750684,382913,1254106,19286437,11069439,13551661,42073459,8589276,11015924,527023975
7,0.00001918,0.00001917,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.00001911,0.0000191,0.00001908,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,0.00001929,2431211,3076899,6960186,10552036,28298316,1356686,63877613,25968419,1403726,1615018,7990087,382913,1254106,19286437,11069439,13551661,10958413,8589276,37863755,527023975
8,0.00001917,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.00001911,0.00001908,0.00001907,0.00001906,0.00001919,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,2216185,6960186,10552036,28298316,1356686,63877613,25968419,1615018,792651,10109629,1728847,7990087,382913,2563604,19286437,11069439,13551661,10958413,8589276,37863755
9,0.00001919,0.00001918,0.00001917,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.00001911,0.00001908,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,0.00001929,3853657,3441084,2216185,6960186,10552036,32511135,28399933,63877613,25968419,1615018,1948421,3818623,1254106,19286437,11069439,13551661,10958413,35436049,11015924,527023975
10,0.00001919,0.00001918,0.00001917,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.00001911,0.0000191,0.0000192,0.00001921,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,0.00001929,0.0000193,3853657,3441084,2216185,6960186,38805963,31257029,1356686,63877613,25968419,8595988,1948421,382913,20524978,11069439,8600469,10958413,13472167,11015924,553857888,79282967
11,0.00001919,0.00001918,0.00001917,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.00001911,0.0000191,0.0000192,0.00001921,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,0.00001929,0.0000193,2944601,3441084,2216185,6960186,38805963,31257029,1356686,63877613,28109964,8595988,7235209,382913,2580696,8602711,27918026,10958413,13472167,37863755,527023975,79282967
12,0.00001919,0.00001918,0.00001917,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.00001911,0.0000191,0.0000192,0.00001921,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,0.00001929,0.0000193,402848,3441084,2216185,6960186,38805963,31257029,1356686,63877613,28109735,8595988,7235209,382913,2580696,8602711,27918026,10958413,13472167,11015924,553857888,79282967
13,0.00001918,0.00001917,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.00001911,0.0000191,0.00001909,0.0000192,0.00001921,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,0.00001929,0.0000193,2186427,2216185,30531490,11775875,31257029,1356686,68769898,2141316,29595988,57257258,5891840,382913,20524978,8602711,9973744,10958413,13472167,11015924,527023975,106102976
14,0.00001918,0.00001917,0.00001916,0.00001915,0.00001914,0.00001913,0.00001912,0.00001911,0.0000191,0.00001909,0.0000192,0.00001921,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,0.00001929,0.0000193,867076,2216185,30531490,11775875,31257029,1356686,68769898,3418793,29595988,57257258,8230408,382913,2580696,8602711,27918026,10958413,13472167,11015924,553852896,79282967
15,0.00001918,0.00001917,0.00001916,0.00001915,0.00001913,0.00001912,0.00001911,0.0000191,0.00001909,0.00001908,0.0000192,0.00001921,0.00001922,0.00001923,0.00001924,0.00001925,0.00001926,0.00001927,0.00001928,0.00001929,3441084,2216185,3515510,11775875,32630054,95837361,3418793,21000000,57257258,30301325,8230408,382913,1226467,19286437,8602711,14922025,10958413,35446042,11015924,527023975
