timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,0.00001905,0.00001904,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001906,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,0.00001914,0.00001915,0.00001917,1822436,3466386,20314132,19199510,29132588,22586665,2021304,19787511,2953014,1590860,2272954,64147084,1602437,553237568,849807102,40401461,38725555,557960146,852749034,11107401
1,0.00001905,0.00001902,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,0.00001914,0.00001915,0.00001916,5287002,20071645,20314132,1605318,29132588,27598594,2021304,14866831,2953014,1590860,3460933,3459119,21000000,2820917,63449363,41997354,40321448,557960146,852749034,521968615
2,0.00001905,0.00001902,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,0.00001914,0.00001915,0.00001916,5287002,1597114,20314132,1605318,19550133,22586665,2021304,14866831,2953014,1590860,2921662,3459119,21000000,1595056,59640884,40929766,40321448,557960146,844310215,521968615
3,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001893,0.00001892,0.00001906,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,0.00001914,0.00001915,19945774,1605318,19550133,22586665,6936328,14072344,2953014,1590860,32506883,1588722,3462749,4510384,6276597,22588722,10254200,63449363,42036311,40321448,557960146,844310215
4,0.00001903,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001893,0.00001905,0.00001906,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,0.00001914,3468208,20543289,1239010,1605851,19561432,34492086,14072344,23955726,1590860,32506883,3464566,3462749,4510384,6276597,49474737,18994210,59640884,21772499,38725555,546456012
5,0.00001904,0.00001903,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001906,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,0.00001914,0.00001915,3466386,3098824,20543289,2823709,19550133,29158390,6936328,14072344,23955726,2385978,3462749,2921662,6276597,528837055,60345525,63039302,8663691,573022425,23989973,844310215
6,0.00001903,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001893,0.00001905,0.00001906,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,0.00001914,3072421,20543289,2823709,1605851,19561432,34492086,35063979,2953014,2385978,53506883,3464566,3462749,2921662,9688670,532645534,56537046,63039302,8663691,573022425,23989973
7,0.00001904,0.00001903,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001906,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,0.00001914,0.00001915,3466386,3072421,20543289,2823709,1605851,19561432,6936328,35063979,2953014,2385978,3462749,2921662,6276597,549837055,39345525,63039302,8663691,573022425,23989973,844310215
8,0.00001902,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001893,0.00001904,0.00001905,0.00001906,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,2886205,20543289,1239010,1605851,1617150,24880610,62634271,2953014,2385978,32506883,3466386,3464566,5004430,7908954,10038030,549837055,8659144,89915061,8663691,573022425
9,0.00001903,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001893,0.00001905,0.00001906,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,0.00001914,3468208,14229964,1239010,18182803,29158390,6936328,14072344,22604164,2385978,32506883,2918844,3462749,4495089,6229551,549837055,39333598,63039302,8663691,573022425,23989973
10,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001893,0.00001892,0.00001904,0.00001905,0.00001906,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,14229964,25207473,1605851,1617150,24880610,35063979,1601452,2385978,32506883,22588722,3466386,2918844,5030633,9163563,8809274,549837055,35525119,74559326,8663691,561514445
11,0.00001901,0.000019,0.00001899,0.00001898,0.00001897,0.00001896,0.00001895,0.00001894,0.00001893,0.00001892,0.00001904,0.00001905,0.00001906,0.00001907,0.00001908,0.00001909,0.0000191,0.00001911,0.00001912,0.00001913,12857360,25207473,1605851,1617150,24880610,41642636,22604164,1590860,34655343,22588722,3466386,2918844,5030633,9163563,35697440,549837055,8659144,74559326,8663691,561514445
