timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,141081241,64620875,12053044,3245448,2508874,5857256,4660165,8046908,53577,506861,106086786,18525385,1456841,5437786,1208796,312844,638203,528460,890656,25048
1,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,141070874,64628378,12053044,3245448,2508874,5857256,4660165,8046908,53577,506861,106012847,18520323,1458253,5437786,1208796,312844,638203,528460,890656,25048
2,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,143121207,64591946,12053044,3245448,2508874,5857256,4660165,8046908,53577,506861,104454708,18512741,1458253,5437786,1208796,312844,638203,528460,890656,25048
3,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,146282245,64610721,12053044,3245448,2508874,5857256,4660165,8046908,53577,506861,101170949,18524799,1456841,5437786,1208796,312844,638203,528460,890656,25048
4,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,146272645,64610570,12053044,3245448,2504134,5857256,4661521,8046908,53577,506861,101258080,18518864,1461253,5437786,1208725,312844,638203,528460,890656,25064
5,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,142830622,64624850,12053044,3245448,2504134,5857256,4661521,8046908,53577,506861,103872925,18649820,1458253,5437786,1208725,312844,638203,528460,890656,25048
6,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,141325249,64629750,12053044,3245448,2504134,5857256,4661521,8046908,53577,506861,104867658,18647110,1458253,5437786,1208725,312844,638203,528460,890656,25048
7,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,141194862,64629131,12053044,3245448,2508874,5857256,4661521,8046908,53577,506861,104754760,18647017,1458253,5437795,1208725,312844,638203,528460,890656,25064
8,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,141227228,64612210,12077000,3245448,2508874,5857256,4661521,8046908,53577,506861,104663808,18639193,1458326,5437795,1208725,312844,638203,528460,890656,25048
9,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,141327036,64608007,12053044,3245448,2508874,5857256,4661521,8046908,53577,506861,105499268,18648347,1458326,5437795,1208725,312844,638203,528460,890656,25048
10,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,141309711,64606868,12053044,3245448,2508874,5857256,4661521,8046908,53577,506861,105542709,18651808,1456841,5437795,1208725,312844,638203,528460,890656,25048
11,1.0001,1,0.9999,0.9998,0.9997,0.9996,0.9995,0.9994,0.9993,0.9992,1.0002,1.0003,1.0004,1.0005,1.0006,1.0007,1.0008,1.0009,1.001,1.0011,141393156,64607854,12053044,3245448,2508874,5857256,4661521,8046908,53577,506861,105291770,18650985,1457341,5437795,1208725,312844,638203,528460,890656,25048
