timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,7.87,7.86,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,7.96,7.97,1062.76,4284.56,5295.13,4813.82,3828.07,3571.79,375.5,6696.88,1114.7,342.64,919.07,3922.79,7016.44,4053.29,3231.23,914.48,1728.75,366.3,630.99,521.56
1,7.87,7.86,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,7.96,7.97,729.42,4421.23,5786.69,4997.87,3449.22,3561.81,375.5,6696.88,1114.7,342.64,1172.44,3572.32,8699.46,2479.94,3231.23,914.48,1728.75,366.3,630.99,521.56
2,7.87,7.86,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,7.96,7.97,549.91,4547.11,8688.08,2604.67,1264.53,3561.81,377.5,6521.8,538.16,342.64,2033.79,3221.82,8564.61,2389.74,3231.23,741.1,1728.75,366.3,630.99,521.56
3,7.86,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.77,7.87,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,7.96,304.5,2912.33,3564.5,2355.95,3586.14,858.29,5364.94,6018.51,2771.48,2539.58,2065,2966.65,2593.54,4096.26,1750.5,775.65,390.85,4678.19,2462.89,630.99
4,7.86,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.77,7.87,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,7.96,242.4,3051.16,4194.31,2291.43,3650.81,858.29,5282,5390.96,2739.41,2012.98,1827.69,3571.41,2662.84,4021.08,1422.05,775.65,390.85,4678.19,2462.89,630.99
5,7.86,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.77,7.87,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,7.96,234.88,3517.71,4325.26,2207.49,3333.36,858.29,5282.01,5390.96,3316.67,2012.98,1856.83,3450.93,2439.3,4051.89,1422.05,744.84,390.85,4678.19,2462.89,630.99
6,7.86,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.77,7.87,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,7.96,673.97,3238.24,4458.92,2291.43,3120.57,858.29,5429.41,5390.96,2739.41,2012.98,1016.27,3355.6,2479.98,4051.89,1288.16,744.84,524.74,4678.19,2462.89,630.99
7,7.86,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.77,7.87,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,7.96,14.56,2950.68,5064.58,7590.56,6310.91,930.68,6902.94,638.4,644.32,970.06,3798.12,6551.06,4320.73,3375.73,1174.49,2258.84,390.85,369.38,366.3,630.99
8,7.86,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.77,7.87,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,7.96,676.41,3905.02,4617.2,7884.52,5109.46,930.68,6519.57,551.31,644.32,970.06,749.95,6130.99,6655.67,3375.73,1017.08,2442.66,390.85,369.38,366.3,630.99
9,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.77,7.76,7.86,7.87,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,757.27,5026.04,5302.42,8960.95,1027.41,6999.08,638.86,644.32,392.08,164.02,1120.79,4034.96,5806.92,5803.09,3380.59,1077.29,1878.68,366.72,369.38,447.67
10,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.77,7.76,7.86,7.87,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,662.37,5921.12,5932.42,7471.26,1345.36,6999.08,638.86,644.32,392.08,164.02,1462.99,4663.66,6795.72,4222.25,3380.59,1077.29,1878.68,366.72,369.38,447.67
11,7.85,7.84,7.83,7.82,7.81,7.8,7.79,7.78,7.77,7.76,7.86,7.87,7.88,7.89,7.9,7.91,7.92,7.93,7.94,7.95,1773.57,5149.3,6878.01,7471.26,1027.41,6999.08,638.86,644.32,392.08,151.16,499.24,3209.77,6915.56,4269.58,3380.59,1077.29,1878.68,366.72,369.38,447.67
