timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,66804.74,66804.73,66804.71,66804.7,66804.66,66804.65,66804.28,66804.12,66803.96,66803.52,66804.75,66804.76,66805.04,66805.05,66805.7,66806,66806.24,66806.38,66806.39,66806.46,4.72044,0.10812,0.18463,0.05016,0.00016,0.05016,0.05642,0.01206,0.12702,0.003,0.00366,0.00048,0.00008,0.00024,0.00009,0.0012,0.00009,0.0009,0.00008,0.00008
1,66815.85,66815.84,66813.61,66813.6,66813.13,66813.12,66813.08,66813.07,66813.06,66812.38,66815.86,66815.87,66815.88,66815.89,66815.92,66816,66816.16,66816.45,66816.55,66816.89,1.52971,0.00008,0.00016,0.003,0.00029,0.00008,0.00016,0.43093,0.45019,0.00022,1.54056,0.00056,0.00615,0.00607,0.00008,0.0012,0.00009,0.00008,0.00012,0.00468
2,66852.91,66852.9,66852.65,66852.42,66852.2,66851.97,66851.57,66851.56,66850.99,66849.8,66852.92,66852.93,66853.06,66853.08,66853.92,66854.98,66854.99,66855,66855.01,66855.03,0.0594,0.00021,0.00008,0.00065,0.00008,0.00008,0.00008,0.00008,0.00149,0.00008,2.76524,0.00008,0.01204,0.00008,0.003,0.05929,0.07152,0.00008,0.0723,0.00008
3,66817.11,66817.1,66816.96,66816.45,66816.44,66816.26,66815.28,66814.13,66814.12,66814.11,66817.12,66817.13,66818,66818.2,66818.61,66818.62,66819.13,66819.52,66819.78,66820,6.28958,0.00008,0.003,0.00008,0.46501,0.05642,0.003,0.38582,0.00008,0.17524,0.00151,0.00064,0.0004,0.00008,0.00024,0.15,0.00008,0.00008,0.00008,0.0008
