timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_size_0,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,bid_size_6,bid_size_7,bid_size_8,bid_size_9,ask_size_0,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,ask_size_6,ask_size_7,ask_size_8,ask_size_9
0,579.79,579.78,579.77,579.76,579.75,579.74,579.73,579.72,579.7,579.69,579.8,579.81,579.82,579.83,579.84,579.85,579.86,579.87,579.88,579.89,7.126,17.586,3.767,1.945,1.904,0.027,7.185,3.258,1.596,7.936,59.257,0.038,4.313,4.927,4.211,2.291,2.071,5.21,0.132,1.707
1,579.7,579.69,579.68,579.67,579.66,579.65,579.64,579.63,579.62,579.61,579.71,579.72,579.73,579.74,579.75,579.76,579.77,579.78,579.79,579.8,2.772,12.238,1.849,0.038,0.153,0.01,2.416,5.781,6.54,5.204,25.956,9.166,7.065,0.01,23.505,6.135,5.006,13.169,4.353,3.379
2,579.56,579.55,579.54,579.53,579.52,579.51,579.5,579.49,579.48,579.47,579.57,579.58,579.59,579.6,579.61,579.62,579.63,579.64,579.65,579.66,55.074,0.029,0.049,0.029,0.038,48.682,28.545,1.907,1.91,1.339,28.644,2.573,1.979,2.75,4.485,1.34,8.3,2.498,1.565,11.444
3,579.29,579.28,579.27,579.26,579.25,579.24,579.23,579.22,579.21,579.2,579.3,579.31,579.32,579.33,579.34,579.35,579.36,579.37,579.38,579.39,19.304,5.402,7.201,2.013,0.046,4.864,12.705,3.734,3.579,4.016,7.277,2.003,2.003,11.633,6.204,9.009,15.612,9.363,3.993,9.308
4,579.16,579.15,579.14,579.13,579.12,579.11,579.1,579.09,579.08,579.07,579.17,579.18,579.19,579.2,579.21,579.22,579.23,579.24,579.25,579.26,13.188,2.047,0.039,5.237,0.047,3.791,0.032,4.765,1.848,0.009,60.866,4.954,11.352,5.198,2.887,3.482,3.798,10.29,1.561,19.722
5,579.17,579.16,579.15,579.14,579.13,579.12,579.11,579.1,579.09,579.08,579.18,579.19,579.2,579.21,579.22,579.23,579.24,579.25,579.26,579.27,50.582,10.04,2.002,1.983,0.027,3.445,2.901,1.853,8.933,6.089,1.091,2.017,1.993,0.127,0.029,0.01,4.462,5.023,0.027,7.648
6,579.44,579.43,579.42,579.41,579.4,579.39,579.38,579.37,579.36,579.35,579.45,579.46,579.47,579.48,579.49,579.5,579.51,579.52,579.53,579.54,23.175,2.46,2.12,0.029,2.636,7.552,11.187,0.009,3.132,6.91,31.019,4.393,7.27,1.864,2.135,4.03,5.523,2.086,2.09,5.33
7,579,578.99,578.98,578.97,578.96,578.95,578.94,578.93,578.92,578.91,579.01,579.02,579.03,579.04,579.05,579.06,579.07,579.08,579.09,579.1,22.259,2.083,3.438,0.048,5.229,0.009,0.084,10.138,23.49,12.729,19.065,2.083,0.095,0.119,0.794,2.102,2.063,2.091,3.726,6.347
8,579.43,579.42,579.41,579.4,579.39,579.38,579.37,579.36,579.35,579.34,579.44,579.45,579.46,579.47,579.48,579.49,579.5,579.51,579.52,579.53,19.372,0.047,11.587,0.029,6.539,2.296,0.018,11.501,4.089,7.478,22.707,0.018,2.377,5.205,0.124,3.733,6.117,3.051,1.336,0.027
9,578.98,578.97,578.96,578.95,578.94,578.93,578.92,578.91,578.9,578.89,578.99,579,579.01,579.02,579.03,579.04,579.05,579.06,579.07,579.08,6.777,2.54,9.268,4.095,5.478,3.32,4.085,8.585,4.076,8.866,17.918,0.218,0.038,0.19,4.712,5.232,3.939,1.878,2.883,1.285
10,578.3,578.29,578.28,578.27,578.26,578.25,578.24,578.23,578.22,578.21,578.31,578.32,578.33,578.34,578.35,578.36,578.37,578.38,578.39,578.4,2.199,2.151,0.029,0.029,7.698,5.226,1.707,3.486,3.74,2.178,21.644,4.404,3.725,3.764,0.028,0.111,4.891,2.038,3.126,9.707
11,578.68,578.67,578.66,578.65,578.64,578.63,578.62,578.61,578.6,578.59,578.69,578.7,578.71,578.72,578.73,578.74,578.75,578.76,578.77,578.78,10.112,2.053,3.379,2.062,8.301,4.291,5.049,11.928,7.05,0.736,20.991,4.937,7.265,0.15,3.659,4.081,6.544,0.057,1.855,1.655
